"Team","first_name","last_name","gender","Captain","score_total"
"","","","","",""
"1","Cirstoforo","Sirr","male","yes","15.2"
"1","Melisandra","Athey","female","","21.3"
"1","Arleen","Camacho","female","","13.7"
"1","Sari","Ghidetti","male","","13"
"1","Cleveland","Grinstead","female","","5.9"
"1","Josi","Holby","male","","14"
"1","Godwin","Inderwick","male","","11.1"
"1","Ludovika","Jado","male","","20.1"
"1","Belle","Legerwood","female","","8.1"
"1","Germaine","Lidden","male","","15.7"
"1","Balduin","Morrall","male","","5.7"
"1","Kameko","Nodin","male","","13.3"
"1","Violette","Sproson","female","","10.5"
"","","","","",""
"2","Brewster","Paireman","male","yes","19.6"
"2","Reggis","Brumpton","male","","15.7"
"2","Thia","Codman","female","","21.1"
"2","Geoffrey","Dracksford","male","","9.8"
"2","Leigha","Ferrucci","male","","11.8"
"2","Dani","Krystof","male","","13.7"
"2","Florencia","Lillistone","female","","13.7"
"2","Jasun","Loadsman","male","","14.2"
"2","Susanna","O'Geaney","male","","11.5"
"2","Redford","Outhwaite","male","","15.2"
"2","Bondy","Pummell","female","","8.8"
"2","Zaccaria","Symson","female","","10.6"
"2","Tallulah","Weighell","female","","5.4"
"","","","","",""
"3","Gënnifer","Demko","male","yes","16.9"
"3","Addy","Allum","male","","11.1"
"3","Trevar","Baverstock","male","","17.9"
"3","Maisey","Cadamy","female","","14.2"
"3","Clair","Casino","male","","15.2"
"3","Moss","Diggell","female","","9.6"
"3","Isa","Ellens","male","","5.7"
"3","Olwen","Fritchly","female","","6.9"
"3","Louise","Muglestone","female","","11.3"
"3","Jasmin","Rimour","male","","13.5"
"3","Shem","Rolse","male","","13"
"3","Dorris","Roseveare","female","","18.1"
"3","Ofella","Summerly","male","","14.2"
"","","","","",""
"4","Melli","Beales","male","yes","11.3"
"4","Howard","Belsey","male","","15.5"
"4","Artus","Cassels","male","","15.9"
"4","Lefty","Curds","male","","18.4"
"4","Tanhya","Dallicott","female","","5.4"
"4","Vivyanne","Fortey","male","","13.5"
"4","Renato","Jarman","male","","12"
"4","Phillipp","Jayne","female","","12"
"4","Alejandro","Keast","female","","14.7"
"4","Laraine","Lidstone","female","","6.7"
"4","Leland","Litchmore","female","","17.4"
"4","Paolo","Morris","male","","14.7"
"4","Aksel","Tuffey","female","","9.1"
"","","","","",""
"5","Consolata","Zammitt","male","yes","16.9"
"5","Sherline","Hartright","male","","14"
"5","Kaela","Llewellyn","female","","7.7"
"5","Gavin","Maskrey","male","","15.2"
"5","Chlo","Mougin","female","","12.5"
"5","Kizzie","Nissle","female","","16.4"
"5","Melisa","Peters","male","","10.8"
"5","Jerrilyn","Pirri","female","","9.4"
"5","Murray","Pledge","male","","11.3"
"5","Hendrik","Preist","male","","17.4"
"5","Jedd","Sails","male","","12"
"5","Christine","Shackleford","female","","14.7"
"5","Alleen","Woolway","male","","13.7"
"","","","","",""
"6","Vikki Van","Pedder","male","yes","18.4"
"6","Gavrielle","Depport","male","","14.7"
"6","Chalmers","Driscoll","male","","16.9"
"6","Danielle","Goodwell","male","","14.7"
"6","Carly","Housam","male","","5.9"
"6","Corrie","Linnock","female","","16.4"
"6","Inigo","Lumber","male","","13.3"
"6","Susann","Sibborn","female","","14.7"
"6","Carson","Stillmann","male","","12.7"
"6","Dicky","Stoop","female","","10.3"
"6","Giffard","Ungerecht","female","","6.4"
"6","Myranda","Wintringham","female","","12"
"6","Pegeen","Zorer","male","","11.3"
"","","","","",""
"7","Josey","O'Eastgate","male","yes","17.4"
"7","Violante","Avrasin","female","","15.9"
"7","Olenka","Bocken","male","","13.5"
"7","Sara","Doddrell","female","","6.9"
"7","Sinclare","Dressel","male","","10.8"
"7","Goldia","Juleff","female","","9"
"7","Ellissa","Kibbee","male","","11.6"
"7","Brice","Lambertson","male","","14.7"
"7","Robbert","Rosenvasser","female","","14.7"
"7","Ertha","Schmuhl","male","","11.6"
"7","Corinne","Seaborne","female","","13.5"
"7","Celestyna","Skillington","male","","14.5"
"7","Melva","Stillman","male","","17.9"
"","","","","",""
"8","Shela","Hegel","female","yes","14.7"
"8","Armstrong","Allaway","female","","12.5"
"8","Regan","Ennew","male","","16.9"
"8","Nathanael","Geekin","female","","15.9"
"8","Wang","Gilchrist","male","","7.9"
"8","Agnola","Houldcroft","male","","13"
"8","Jami","Killingbeck","female","","6.4"
"8","Quentin","Neumann","male","","14.7"
"8","Keri","Pentercost","male","","11.1"
"8","Bealle","Snoddin","female","","10.3"
"8","Papagena","Snowball","male","","13.2"
"8","Jobey","Tigwell","male","","14.7"
"8","Rozalie","Vickarman","male","","18.4"
"","","","","",""
"9","Pauly","Marson","male","yes","19.1"
"9","Alice","Alven","male","","15.7"
"9","Cy","Ashelford","male","","15.2"
"9","Leicester","Best","male","","11.3"
"9","Glennis","di Rocca","female","","15.7"
"9","Aylmer","Hake","female","","6.4"
"9","Broderic","Kettoe","male","","8.7"
"9","Mickie","MacKibbon","female","","14.7"
"9","Meta","Minney","male","","12.3"
"9","Timmy","Rucklesse","male","","13.5"
"9","Joanne","Saffin","male","","14.7"
"9","Amble","Stanmer","female","","9.3"
"9","Dotti","Zanetto","female","","13.5"
"","","","","",""
"10","Frasquito (Fras)","Lascy","female","yes","15"
"10","Georgie","Aburrow","male","","8.2"
"10","Myrtle","Boyfield","male","","15.9"
"10","Karlee","Bucham","female","","13.5"
"10","Cordi","Crossby","male","","14.5"
"10","Susanna","Drakers","male","","15.7"
"10","Agatha","Gladwell","male","","13.5"
"10","Kacey","Hanway","female","","10.3"
"10","Eda","Huckleby","male","","18.6"
"10","Derick","Kitlee","female","","5.9"
"10","Alissa","Maypowder","female","","14.9"
"10","Emily","O'Doran","male","","11.3"
"10","Duff","Ponton","male","","12.3"
