"first_name","last_name","gender","Team","Shirt_Size"
"Georgie","Aburrow","male","10",""
"Armstrong","Allaway","female","8",""
"Addy","Allum","male","3",""
"Alice","Alven","male","9",""
"Cy","Ashelford","male","9",""
"Melisandra","Athey","female","1",""
"Violante","Avrasin","female","7",""
"Trevar","Baverstock","male","3",""
"Melli","Beales","male","4",""
"Howard","Belsey","male","4",""
"Leicester","Best","male","9",""
"Olenka","Bocken","male","7",""
"Myrtle","Boyfield","male","10",""
"Reggis","Brumpton","male","2",""
"Karlee","Bucham","female","10",""
"Maisey","Cadamy","female","3",""
"Arleen","Camacho","female","1",""
"Clair","Casino","male","3",""
"Artus","Cassels","male","4",""
"Thia","Codman","female","2",""
"Cordi","Crossby","male","10",""
"Lefty","Curds","male","4",""
"Tanhya","Dallicott","female","4",""
"Gënnifer","Demko","male","3",""
"Gavrielle","Depport","male","6",""
"Glennis","di Rocca","female","9",""
"Moss","Diggell","female","3",""
"Sara","Doddrell","female","7",""
"Geoffrey","Dracksford","male","2",""
"Susanna","Drakers","male","10",""
"Sinclare","Dressel","male","7",""
"Chalmers","Driscoll","male","6",""
"Isa","Ellens","male","3",""
"Regan","Ennew","male","8",""
"Leigha","Ferrucci","male","2",""
"Vivyanne","Fortey","male","4",""
"Olwen","Fritchly","female","3",""
"Nathanael","Geekin","female","8",""
"Sari","Ghidetti","male","1",""
"Wang","Gilchrist","male","8",""
"Agatha","Gladwell","male","10",""
"Danielle","Goodwell","male","6",""
"Cleveland","Grinstead","female","1",""
"Aylmer","Hake","female","9",""
"Kacey","Hanway","female","10",""
"Sherline","Hartright","male","5",""
"Shela","Hegel","female","8",""
"Josi","Holby","male","1",""
"Agnola","Houldcroft","male","8",""
"Carly","Housam","male","6",""
"Eda","Huckleby","male","10",""
"Godwin","Inderwick","male","1",""
"Ludovika","Jado","male","1",""
"Renato","Jarman","male","4",""
"Phillipp","Jayne","female","4",""
"Goldia","Juleff","female","7",""
"Alejandro","Keast","female","4",""
"Broderic","Kettoe","male","9",""
"Ellissa","Kibbee","male","7",""
"Jami","Killingbeck","female","8",""
"Derick","Kitlee","female","10",""
"Dani","Krystof","male","2",""
"Brice","Lambertson","male","7",""
"Frasquito (Fras)","Lascy","female","10",""
"Belle","Legerwood","female","1",""
"Germaine","Lidden","male","1",""
"Laraine","Lidstone","female","4",""
"Florencia","Lillistone","female","2",""
"Corrie","Linnock","female","6",""
"Leland","Litchmore","female","4",""
"Kaela","Llewellyn","female","5",""
"Jasun","Loadsman","male","2",""
"Inigo","Lumber","male","6",""
"Mickie","MacKibbon","female","9",""
"Pauly","Marson","male","9",""
"Gavin","Maskrey","male","5",""
"Alissa","Maypowder","female","10",""
"Meta","Minney","male","9",""
"Balduin","Morrall","male","1",""
"Paolo","Morris","male","4",""
"Chlo","Mougin","female","5",""
"Louise","Muglestone","female","3",""
"Quentin","Neumann","male","8",""
"Kizzie","Nissle","female","5",""
"Kameko","Nodin","male","1",""
"Emily","O'Doran","male","10",""
"Josey","O'Eastgate","male","7",""
"Susanna","O'Geaney","male","2",""
"Redford","Outhwaite","male","2",""
"Brewster","Paireman","male","2",""
"Vikki Van","Pedder","male","6",""
"Keri","Pentercost","male","8",""
"Melisa","Peters","male","5",""
"Jerrilyn","Pirri","female","5",""
"Murray","Pledge","male","5",""
"Duff","Ponton","male","10",""
"Hendrik","Preist","male","5",""
"Bondy","Pummell","female","2",""
"Jasmin","Rimour","male","3",""
"Shem","Rolse","male","3",""
"Robbert","Rosenvasser","female","7",""
"Dorris","Roseveare","female","3",""
"Timmy","Rucklesse","male","9",""
"Joanne","Saffin","male","9",""
"Jedd","Sails","male","5",""
"Ertha","Schmuhl","male","7",""
"Corinne","Seaborne","female","7",""
"Christine","Shackleford","female","5",""
"Susann","Sibborn","female","6",""
"Cirstoforo","Sirr","male","1",""
"Celestyna","Skillington","male","7",""
"Bealle","Snoddin","female","8",""
"Papagena","Snowball","male","8",""
"Violette","Sproson","female","1",""
"Amble","Stanmer","female","9",""
"Melva","Stillman","male","7",""
"Carson","Stillmann","male","6",""
"Dicky","Stoop","female","6",""
"Ofella","Summerly","male","3",""
"Zaccaria","Symson","female","2",""
"Jobey","Tigwell","male","8",""
"Aksel","Tuffey","female","4",""
"Giffard","Ungerecht","female","6",""
"Rozalie","Vickarman","male","8",""
"Tallulah","Weighell","female","2",""
"Myranda","Wintringham","female","6",""
"Alleen","Woolway","male","5",""
"Consolata","Zammitt","male","5",""
"Dotti","Zanetto","female","9",""
"Pegeen","Zorer","male","6",""
