"first_name","last_name","gender","score_total","Team","Captain","Fitness","score_fitness","Throwing_Ability","score_throwing_ability","level_of_play","score_level_of_play","Knowledge","score_Knowledge","Experience","score_Experience","Height","score_Height","Shirt_Size","Party RSVP","Friday RSVP","Dietary_Requirements_Context:","Other_dietary_requirements","club affiliation","Did_you_play","Dietary","offer_billet","need_billet","Product Melbourne Hat 2019 Individual Registration","Product Melbourne Hat Disc"
"Melisandra","Athey","female","21.3","1","","4 - I’m very fit","4","Confident handler","4","Worlds","6","I’m Rueben Berg and I know the pick rule.","2.5","Experienced","4.8","160-170cm","0","","","","","","","","","","","",""
"Thia","Codman","female","21.1","2","","5 - I’m a total gun and will run all damn day as if powered by other people’s suffering","5","Confident handler","4","Div 1 Nats/International Tournaments","4.8","I’m Rueben Berg and I know the pick rule.","2.5","Experienced","4.8","160-170cm","0","","","","","","","","","","","",""
"Dorris","Roseveare","female","18.1","3","","4 - I’m very fit","4","Confident with most throws, medium range","3","Div 1 Nats/International Tournaments","4.8","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","160-170cm","0","","","","","","","","","","","",""
"Leland","Litchmore","female","17.4","4","","4 - I’m very fit","4","Confident with most throws, medium range","3","Div 1 Nats/International Tournaments","4.8","Know the game inside and out but I still get confused by the pick rule","2","Intermediate","3.6","150-160cm","0","","","","","","","","","","","",""
"Kizzie","Nissle","female","16.4","5","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","170-180cm","0","","","","","","","","","","","",""
"Corrie","Linnock","female","16.4","6","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","170-180cm","0","","","","","","","","","","","",""
"Violante","Avrasin","female","15.9","7","","2 - I’m average normal person fit ","2","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","160-170cm","0","","","","","","","","","","","",""
"Nathanael","Geekin","female","15.9","8","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","150-160cm","0","","","","","","","","","","","",""
"Glennis","di Rocca","female","15.7","9","","4 - I’m very fit","4","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Frasquito (Fras)","Lascy","female","15","10","yes","3 - I’m average frisbee player fit","3","Confident handler","4","Social","1.2","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","150-160cm","0","","","","","","","","","","","",""
"Alissa","Maypowder","female","14.9","10","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","150-160cm","0","","","","","","","","","","","",""
"Mickie","MacKibbon","female","14.7","9","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Robbert","Rosenvasser","female","14.7","7","","3 - I’m average frisbee player fit","3","Confident with basic throws, lacking distance or control","2","Regionals/Div 2 Nats/Other Tournaments","3.6","I’m Rueben Berg and I know the pick rule.","2.5","Intermediate","3.6","150-160cm","0","","","","","","","","","","","",""
"Shela","Hegel","female","14.7","8","yes","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Christine","Shackleford","female","14.7","5","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Susann","Sibborn","female","14.7","6","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Alejandro","Keast","female","14.7","4","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Maisey","Cadamy","female","14.2","3","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Florencia","Lillistone","female","13.7","2","","3 - I’m average frisbee player fit","3","Confident with basic throws, lacking distance or control","2","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Arleen","Camacho","female","13.7","1","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Karlee","Bucham","female","13.5","10","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","150-160cm","0","","","","","","","","","","","",""
"Dotti","Zanetto","female","13.5","9","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Corinne","Seaborne","female","13.5","7","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Armstrong","Allaway","female","12.5","8","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Chlo","Mougin","female","12.5","5","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Myranda","Wintringham","female","12","6","","3 - I’m average frisbee player fit","3","Confident with basic throws, lacking distance or control","2","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Phillipp","Jayne","female","12","4","","3 - I’m average frisbee player fit","3","Confident with basic throws, lacking distance or control","2","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Louise","Muglestone","female","11.3","3","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","160-170cm","-0.5","","","","","","","","","","","",""
"Zaccaria","Symson","female","10.6","2","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","170-180cm","-0.2","","","","","","","","","","","",""
"Violette","Sproson","female","10.5","1","","1 - Melbourne hat is going to kick my ass","1","Confident with most throws, medium range","3","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","160-170cm","-0.5","","","","","","","","","","","",""
"Dicky","Stoop","female","10.3","6","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","160-170cm","-0.5","","","","","","","","","","","",""
"Bealle","Snoddin","female","10.3","8","","3 - I’m average frisbee player fit","3","Confident with basic throws, lacking distance or control","2","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","150-160cm","-1","","","","","","","","","","","",""
"Kacey","Hanway","female","10.3","10","","3 - I’m average frisbee player fit","3","Confident with basic throws, lacking distance or control","2","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","160-170cm","-0.5","","","","","","","","","","","",""
"Moss","Diggell","female","9.6","3","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","170-180cm","-0.2","","","","","","","","","","","",""
"Jerrilyn","Pirri","female","9.4","5","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Beginner","1.2","160-170cm","-0.5","","","","","","","","","","","",""
"Amble","Stanmer","female","9.3","9","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","160-170cm","-0.5","","","","","","","","","","","",""
"Aksel","Tuffey","female","9.1","4","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Beginner","1.2","160-170cm","-0.5","","","","","","","","","","","",""
"Goldia","Juleff","female","9","7","","1 - Melbourne hat is going to kick my ass","1","Confident with basic throws, lacking distance or control","2","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","150-160cm","-1","","","","","","","","","","","",""
"Bondy","Pummell","female","8.8","2","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","150-160cm","-1","","","","","","","","","","","",""
"Belle","Legerwood","female","8.1","1","","2 - I’m average normal person fit ","2","Beginner","1","Competitive League","2.4","Know the game inside and out but I still get confused by the pick rule","2","Beginner","1.2","160-170cm","-0.5","","","","","","","","","","","",""
"Kaela","Llewellyn","female","7.7","5","","4 - I’m very fit","4","Beginner","1","Social","1.2","Beginner","0.5","Beginner","1.2","170-180cm","-0.2","","","","","","","","","","","",""
"Sara","Doddrell","female","6.9","7","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Beginner","1.2","160-170cm","-0.5","","","","","","","","","","","",""
"Olwen","Fritchly","female","6.9","3","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Beginner","1.2","160-170cm","-0.5","","","","","","","","","","","",""
"Laraine","Lidstone","female","6.7","4","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Social","1.2","Beginner","0.5","Beginner","1.2","170-180cm","-0.2","","","","","","","","","","","",""
"Aylmer","Hake","female","6.4","9","","3 - I’m average frisbee player fit","3","Beginner","1","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Beginner","1.2","150-160cm","-1","","","","","","","","","","","",""
"Giffard","Ungerecht","female","6.4","6","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Social","1.2","Beginner","0.5","Beginner","1.2","160-170cm","-0.5","","","","","","","","","","","",""
"Jami","Killingbeck","female","6.4","8","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Social","1.2","Beginner","0.5","Beginner","1.2","160-170cm","-0.5","","","","","","","","","","","",""
"Cleveland","Grinstead","female","5.9","1","","3 - I’m average frisbee player fit","3","Confident with basic throws, lacking distance or control","2","Social","1.2","Beginner","0.5","Beginner","1.2","<150cm","-2","","","","","","","","","","","",""
"Derick","Kitlee","female","5.9","10","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Social","1.2","Beginner","0.5","Beginner","1.2","150-160cm","-1","","","","","","","","","","","",""
"Tallulah","Weighell","female","5.4","2","","2 - I’m average normal person fit ","2","Beginner","1","Social","1.2","Beginner","0.5","Beginner","1.2","160-170cm","-0.5","","","","","","","","","","","",""
"Ludovika","Jado","male","20.1","1","","4 - I’m very fit","4","Confident handler","4","Div 1 Nats/International Tournaments","4.8","I’m Rueben Berg and I know the pick rule.","2.5","Experienced","4.8","160-170cm","0","","","","","","","","","","","",""
"Brewster","Paireman","male","19.6","2","yes","4 - I’m very fit","4","Confident handler","4","Div 1 Nats/International Tournaments","4.8","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","170-180cm","0","","","","","","","","","","","",""
"Pauly","Marson","male","19.1","9","yes","2 - I’m average normal person fit ","2","Can put the disc anywhere","5","Regionals/Div 2 Nats/Other Tournaments","3.6","I’m Rueben Berg and I know the pick rule.","2.5","Guru","6","180-190cm","0","","","","","","","","","","","",""
"Eda","Huckleby","male","18.6","10","","3 - I’m average frisbee player fit","3","Confident handler","4","Div 1 Nats/International Tournaments","4.8","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","160-170cm","0","","","","","","","","","","","",""
"Vikki Van","Pedder","male","18.4","6","yes","5 - I’m a total gun and will run all damn day as if powered by other people’s suffering","5","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","170-180cm","0","","","","","","","","","","","",""
"Rozalie","Vickarman","male","18.4","8","","4 - I’m very fit","4","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","170-180cm","0","","","","","","","","","","","",""
"Lefty","Curds","male","18.4","4","","4 - I’m very fit","4","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","180-190cm","0","","","","","","","","","","","",""
"Melva","Stillman","male","17.9","7","","4 - I’m very fit","4","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","170-180cm","0","","","","","","","","","","","",""
"Trevar","Baverstock","male","17.9","3","","3 - I’m average frisbee player fit","3","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","I’m Rueben Berg and I know the pick rule.","2.5","Experienced","4.8","150-160cm","0","","","","","","","","","","","",""
"Hendrik","Preist","male","17.4","5","","3 - I’m average frisbee player fit","3","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","180-190cm","0","","","","","","","","","","","",""
"Josey","O'Eastgate","male","17.4","7","yes","4 - I’m very fit","4","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Experienced","4.8","160-170cm","0","","","","","","","","","","","",""
"Gënnifer","Demko","male","16.9","3","yes","3 - I’m average frisbee player fit","3","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","170-180cm","0","","","","","","","","","","","",""
"Consolata","Zammitt","male","16.9","5","yes","3 - I’m average frisbee player fit","3","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","170-180cm","0","","","","","","","","","","","",""
