"first_name","last_name","gender","score_total","Team","Captain","Fitness","score_fitness","Throwing_Ability","score_throwing_ability","level_of_play","score_level_of_play","Knowledge","score_Knowledge","Experience","score_Experience","Height","score_Height","Shirt_Size","Party RSVP","Friday RSVP","Dietary_Requirements_Context:","Other_dietary_requirements","club affiliation","Did_you_play","Dietary","offer_billet","need_billet","Product Melbourne Hat 2019 Individual Registration","Product Melbourne Hat Disc"
"Chalmers","Driscoll","male","16.9","6","","3 - I’m average frisbee player fit","3","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","170-180cm","0","","","","","","","","","","","",""
"Regan","Ennew","male","16.9","8","","3 - I’m average frisbee player fit","3","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8",">190cm","0","","","","","","","","","","","",""
"Myrtle","Boyfield","male","15.9","10","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Div 1 Nats/International Tournaments","4.8","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Artus","Cassels","male","15.9","4","","2 - I’m average normal person fit ","2","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","180-190cm","0","","","","","","","","","","","",""
"Alice","Alven","male","15.7","9","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","I’m Rueben Berg and I know the pick rule.","2.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Reggis","Brumpton","male","15.7","2","","4 - I’m very fit","4","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Germaine","Lidden","male","15.7","1","","3 - I’m average frisbee player fit","3","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Susanna","Drakers","male","15.7","10","","3 - I’m average frisbee player fit","3","Confident handler","4","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","180-190cm","0","","","","","","","","","","","",""
"Howard","Belsey","male","15.5","4","","2 - I’m average normal person fit ","2","Can put the disc anywhere","5","Competitive League","2.4","I’m Rueben Berg and I know the pick rule.","2.5","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Cy","Ashelford","male","15.2","9","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Redford","Outhwaite","male","15.2","2","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Clair","Casino","male","15.2","3","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Gavin","Maskrey","male","15.2","5","","5 - I’m a total gun and will run all damn day as if powered by other people’s suffering","5","Confident with basic throws, lacking distance or control","2","Regionals/Div 2 Nats/Other Tournaments","3.6","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Cirstoforo","Sirr","male","15.2","1","yes","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Know the game inside and out but I still get confused by the pick rule","2","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Gavrielle","Depport","male","14.7","6","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Quentin","Neumann","male","14.7","8","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Brice","Lambertson","male","14.7","7","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Joanne","Saffin","male","14.7","9","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Paolo","Morris","male","14.7","4","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Danielle","Goodwell","male","14.7","6","","4 - I’m very fit","4","Confident with basic throws, lacking distance or control","2","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Jobey","Tigwell","male","14.7","8","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Cordi","Crossby","male","14.5","10","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","I’m Rueben Berg and I know the pick rule.","2.5","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Celestyna","Skillington","male","14.5","7","","4 - I’m very fit","4","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Jasun","Loadsman","male","14.2","2","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Ofella","Summerly","male","14.2","3","","2 - I’m average normal person fit ","2","Confident handler","4","Regionals/Div 2 Nats/Other Tournaments","3.6","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Sherline","Hartright","male","14","5","","2 - I’m average normal person fit ","2","Confident handler","4","Competitive League","2.4","Know the game inside and out but I still get confused by the pick rule","2","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Josi","Holby","male","14","1","","4 - I’m very fit","4","Confident with most throws, medium range","3","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6",">190cm","0","","","","","","","","","","","",""
"Alleen","Woolway","male","13.7","5","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Dani","Krystof","male","13.7","2","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Jasmin","Rimour","male","13.5","3","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Timmy","Rucklesse","male","13.5","9","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Agatha","Gladwell","male","13.5","10","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Vivyanne","Fortey","male","13.5","4","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","150-160cm","0","","","","","","","","","","","",""
"Olenka","Bocken","male","13.5","7","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Kameko","Nodin","male","13.3","1","","3 - I’m average frisbee player fit","3","Can put the disc anywhere","5","Social","1.2","Beginner","0.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Inigo","Lumber","male","13.3","6","","4 - I’m very fit","4","Confident with most throws, medium range","3","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","180-190cm,>190cm","0","","","","","","","","","","","",""
"Papagena","Snowball","male","13.2","8","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Regionals/Div 2 Nats/Other Tournaments","3.6","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Agnola","Houldcroft","male","13","8","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Sari","Ghidetti","male","13","1","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Shem","Rolse","male","13","3","","4 - I’m very fit","4","Confident with basic throws, lacking distance or control","2","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Carson","Stillmann","male","12.7","6","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Regionals/Div 2 Nats/Other Tournaments","3.6","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Meta","Minney","male","12.3","9","","1 - Melbourne hat is going to kick my ass","1","Confident handler","4","Social","1.2","I’m Rueben Berg and I know the pick rule.","2.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Duff","Ponton","male","12.3","10","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Renato","Jarman","male","12","4","","3 - I’m average frisbee player fit","3","Confident with basic throws, lacking distance or control","2","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","170-180cm","0","","","","","","","","","","","",""
"Jedd","Sails","male","12","5","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Competitive League","2.4","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","160-170cm","0","","","","","","","","","","","",""
"Leigha","Ferrucci","male","11.8","2","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Ellissa","Kibbee","male","11.6","7","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","170-180cm","-0.2","","","","","","","","","","","",""
"Ertha","Schmuhl","male","11.6","7","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Social","1.2","Know the game inside and out but I still get confused by the pick rule","2","Intermediate","3.6","170-180cm","-0.2","","","","","","","","","","","",""
"Susanna","O'Geaney","male","11.5","2","","2 - I’m average normal person fit ","2","Confident with basic throws, lacking distance or control","2","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Melli","Beales","male","11.3","4","yes","1 - Melbourne hat is going to kick my ass","1","Confident with most throws, medium range","3","Competitive League","2.4","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","-0.2","","","","","","","","","","","",""
"Murray","Pledge","male","11.3","5","","1 - Melbourne hat is going to kick my ass","1","Confident with most throws, medium range","3","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Experienced","4.8","170-180cm","-0.2","","","","","","","","","","","",""
"Leicester","Best","male","11.3","9","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6",">190cm","0","","","","","","","","","","","",""
"Emily","O'Doran","male","11.3","10","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","160-170cm","-0.5","","","","","","","","","","","",""
"Pegeen","Zorer","male","11.3","6","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","160-170cm","-0.5","","","","","","","","","","","",""
"Keri","Pentercost","male","11.1","8","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","-0.2","","","","","","","","","","","",""
"Godwin","Inderwick","male","11.1","1","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","-0.2","","","","","","","","","","","",""
"Addy","Allum","male","11.1","3","","1 - Melbourne hat is going to kick my ass","1","Confident handler","4","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","170-180cm","-0.2","","","","","","","","","","","",""
"Tanhya","Dallicott","female","5.4","4","","2 - I’m average normal person fit ","2","Beginner","1","Social","1.2","Beginner","0.5","Beginner","1.2","160-170cm","-0.5","","","","","","","","","","","",""
"Sinclare","Dressel","male","10.8","7","","3 - I’m average frisbee player fit","3","Confident with basic throws, lacking distance or control","2","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Intermediate","3.6","180-190cm","0","","","","","","","","","","","",""
"Melisa","Peters","male","10.8","5","","1 - Melbourne hat is going to kick my ass","1","Confident handler","4","Social","1.2","Played plenty, can teach the rules but I still get confused by the pick rule","1.5","Intermediate","3.6","160-170cm","-0.5","","","","","","","","","","","",""
"Geoffrey","Dracksford","male","9.8","2","","3 - I’m average frisbee player fit","3","Beginner","1","Regionals/Div 2 Nats/Other Tournaments","3.6","I’ve played some leagues etc but I still get confused by the pick rule","1","Beginner","1.2","180-190cm","0","","","","","","","","","","","",""
"Broderic","Kettoe","male","8.7","9","","3 - I’m average frisbee player fit","3","Confident with most throws, medium range","3","Social","1.2","Beginner","0.5","Beginner","1.2","170-180cm","-0.2","","","","","","","","","","","",""
"Georgie","Aburrow","male","8.2","10","","2 - I’m average normal person fit ","2","Confident with most throws, medium range","3","Social","1.2","I’ve played some leagues etc but I still get confused by the pick rule","1","Beginner","1.2","170-180cm","-0.2","","","","","","","","","","","",""
"Wang","Gilchrist","male","7.9","8","","4 - I’m very fit","4","Beginner","1","Social","1.2","Beginner","0.5","Beginner","1.2","180-190cm","0","","","","","","","","","","","",""
"Carly","Housam","male","5.9","6","","2 - I’m average normal person fit ","2","Beginner","1","Social","1.2","Beginner","0.5","Beginner","1.2","180-190cm","0","","","","","","","","","","","",""
"Balduin","Morrall","male","5.7","1","","1 - Melbourne hat is going to kick my ass","1","Confident with basic throws, lacking distance or control","2","Social","1.2","Beginner","0.5","Beginner","1.2","170-180cm","-0.2","","","","","","","","","","","",""
"Isa","Ellens","male","5.7","3","","2 - I’m average normal person fit ","2","Beginner","1","Social","1.2","Beginner","0.5","Beginner","1.2","170-180cm","-0.2","","","","","","","","","","","",""
